Date,Symbols,Close,High,Low,Open,Volume
2013-07-19,UNH,62.384,62.941,61.259,61.649,8595924
2013-07-19,V,44.62,45.109,44.502,44.896,9631310
2013-07-19,VZ,33.722,33.94,33.56,33.79,18275653
2013-07-19,WBA,40.151,40.266,39.686,40.143,7086930
2013-07-19,WMT,64.06,64.137,63.456,63.546,8325998
2013-07-18,AAPL,13.487,13.584,13.452,13.538,250283451
2013-07-18,AMGN,83.533,84.532,83.157,83.367,2880159
2013-07-18,AXP,65.218,66.747,65.081,66.476,11749452
2013-07-18,BA,91.228,91.529,88.834,88.966,9502257
2013-07-18,CAT,66.745,67.428,66.51,66.867,9049969
2013-07-18,CRM,41.9,43.0,41.53,42.55,5922946
2013-07-18,CSCO,19.715,19.935,19.617,19.724,43281080
2013-07-18,CVX,86.428,86.531,85.842,85.874,6277868
2013-07-18,DIS,59.836,60.337,59.691,59.725,5459063
2013-07-18,GE,156.41,158.47,155.96,156.23,6258081
2013-07-18,GS,142.37,142.83,140.13,140.21,3990466
2013-07-18,HD,65.873,66.225,65.828,66.131,6435247
2013-07-18,HON,69.403,69.665,68.596,68.955,4449588
2013-07-18,IBM,140.2,142.3,138.78,140.38,11854823
2013-07-18,INTC,18.146,18.433,18.079,18.323,99721674
2013-07-18,JNJ,71.125,71.744,71.042,71.255,10559532
2013-07-18,JPM,44.364,44.491,43.673,43.69,31210774
2013-07-18,KO,30.872,31.071,30.823,30.91,12833902
2013-07-18,MCD,78.676,79.137,78.528,78.915,4331329
2013-07-18,MMM,91.106,91.295,90.389,90.416,3734258
2013-07-18,MRK,35.976,36.53,35.94,36.456,23482224
2013-07-18,MSFT,29.888,30.269,29.703,30.123,58593303
2013-07-18,NKE,28.785,28.992,28.591,28.75,4934939
2013-07-18,PG,62.105,62.451,61.894,61.894,7145192
2013-07-18,TRV,68.93,69.069,68.719,68.811,2894718
2013-07-18,UNH,61.596,61.859,60.165,60.548,16132810
2013-07-18,V,44.881,44.974,44.627,44.69,6319305
2013-07-18,VZ,33.736,33.978,33.21,33.758,19183241
2013-07-18,WBA,40.091,40.814,39.367,39.42,15602935
2013-07-18,WMT,63.456,63.628,63.184,63.356,5057835
2013-07-17,AAPL,13.443,13.503,13.377,13.423,227517373
2013-07-17,AMGN,83.172,83.676,82.847,83.324,2739185
2013-07-17,AXP,67.672,68.246,65.753,66.397,18505088
2013-07-17,BA,88.825,89.353,88.519,88.546,4638370
2013-07-17,CAT,67.016,68.818,66.408,68.393,19500706
2013-07-17,CRM,42.71,42.74,41.73,42.0,4607733
2013-07-17,CSCO,19.608,19.715,19.515,19.67,28961751
2013-07-17,CVX,85.654,86.108,85.617,85.848,5279931
2013-07-17,DIS,59.418,59.509,58.872,59.471,7531530
2013-07-17,GE,155.82,156.29,155.11,155.82,4057632
2013-07-17,GS,140.13,140.55,138.41,138.68,4282004
2013-07-17,HD,66.218,66.871,66.182,66.486,6926749
2013-07-17,HON,68.955,69.385,68.779,68.901,2690060
2013-07-17,IBM,137.74,138.01,136.68,137.88,9689584
2013-07-17,INTC,18.85,19.073,18.77,18.969,56407551
2013-07-17,JNJ,71.099,71.76,70.901,71.451,16271679
2013-07-17,JPM,43.503,43.75,43.162,43.325,24354356
2013-07-17,KO,30.895,31.001,30.493,30.677,24476846
2013-07-17,MCD,78.617,78.813,77.982,78.573,6853619
2013-07-17,MMM,90.443,90.923,90.181,90.677,2657959
2013-07-17,MRK,36.53,37.018,36.53,36.643,12527180
2013-07-17,MSFT,30.14,30.692,29.929,30.648,44214407
2013-07-17,NKE,28.789,28.942,28.445,28.459,6871742
2013-07-17,PG,61.943,62.527,61.877,62.252,9886006
2013-07-17,TRV,68.49,68.604,68.035,68.237,2109267
2013-07-17,UNH,57.826,58.881,57.554,58.507,10199007
2013-07-17,V,44.556,44.627,44.202,44.273,11830025
2013-07-17,VZ,34.254,34.616,34.138,34.177,12657372
2013-07-17,WBA,39.453,39.627,39.101,39.29,6425623
2013-07-17,WMT,63.338,63.823,63.25,63.687,6522306
2013-07-16,AAPL,13.439,13.455,13.25,13.324,247265689
2013-07-16,AMGN,82.97,83.64,82.562,83.157,2377304
2013-07-16,AXP,68.971,69.03,68.514,68.812,5267587
2013-07-16,BA,88.35,89.686,87.972,89.589,6888728
2013-07-16,CAT,68.175,68.454,67.595,67.826,7027089
2013-07-16,CRM,41.84,42.05,41.4,41.94,3900606
2013-07-16,CSCO,19.603,19.812,19.541,19.715,34543254
2013-07-16,CVX,85.499,86.263,85.096,85.902,5812797
2013-07-16,DIS,59.118,60.092,59.028,59.954,8218491
2013-07-16,GE,155.11,156.69,154.5,156.61,5769932
2013-07-16,GS,139.05,142.59,138.34,142.25,6884644
2013-07-16,HD,66.039,66.426,65.725,66.198,6113745
2013-07-16,HON,68.613,69.121,68.472,68.886,2260102
2013-07-16,IBM,137.28,137.76,136.45,137.39,5291321
2013-07-16,INTC,18.934,18.969,18.658,18.736,44187863
2013-07-16,JNJ,71.308,72.303,71.099,71.816,14467845
2013-07-16,JPM,43.3,43.613,43.117,43.21,24424612
2013-07-16,KO,30.437,30.637,29.883,30.096,44390209
2013-07-16,MCD,79.23,79.414,78.118,78.676,5611801
2013-07-16,MMM,90.209,91.076,89.964,90.696,3116422
2013-07-16,MRK,36.609,37.061,36.456,36.858,20122852
2013-07-16,MSFT,30.586,30.722,30.329,30.367,43136863
2013-07-16,NKE,28.504,28.851,28.398,28.703,7543571
2013-07-16,PG,62.152,62.464,62.112,62.424,14601451
2013-07-16,TRV,67.871,68.303,67.649,68.059,1654105
2013-07-16,UNH,58.418,58.802,58.115,58.708,6253081
2013-07-16,V,44.494,44.812,44.334,44.685,7997304
2013-07-16,VZ,33.947,34.061,33.56,33.589,13096335
2013-07-16,WBA,39.081,39.304,38.682,38.879,4928784
2013-07-16,WMT,63.482,63.546,63.094,63.159,5737667
2013-07-15,AAPL,13.352,13.479,13.269,13.276,276622821
2013-07-15,AMGN,83.283,83.435,82.08,83.14,3176426
2013-07-15,AXP,68.601,69.288,68.292,69.27,4816379
2013-07-15,BA,89.559,89.742,87.398,87.995,15538839
2013-07-15,CAT,67.581,68.068,67.418,67.457,5384589
2013-07-15,CRM,41.98,42.43,41.29,42.27,4155730
2013-07-15,CSCO,19.771,19.812,19.547,19.654,35255948
2013-07-15,CVX,85.874,86.203,85.447,85.49,5897881
2013-07-15,DIS,59.938,61.237,59.9,60.927,7103683
2013-07-15,GE,156.41,157.14,155.96,157.07,5417288
2013-07-15,GS,141.43,141.79,139.87,141.3,4762034
2013-07-15,HD,66.19,66.805,66.001,66.375,6125251
2013-07-15,HON,68.842,69.156,68.349,68.901,4048975
2013-07-15,IBM,137.36,138.01,135.73,136.24,8019062
2013-07-15,INTC,18.689,18.713,18.549,18.611,32855781
2013-07-15,JNJ,71.308,71.634,70.806,70.925,16917282
2013-07-15,JPM,43.205,43.683,42.977,43.673,35952493
2013-07-15,KO,31.025,31.203,30.965,31.057,15099868
2013-07-15,MCD,79.125,79.895,79.088,79.786,5706469
2013-07-15,MMM,90.587,91.115,90.524,90.824,2617248
2013-07-15,MRK,36.827,37.11,36.628,36.819,12721181
2013-07-15,MSFT,30.504,30.546,30.007,30.073,40486184
2013-07-15,NKE,28.798,28.935,28.753,28.846,6337499
2013-07-15,PG,62.573,62.63,62.054,62.464,13059910
2013-07-15,TRV,67.911,68.646,67.723,68.296,2836363
2013-07-15,UNH,59.037,59.538,58.898,59.482,4367857
2013-07-15,V,44.699,45.073,44.593,44.999,15459406
2013-07-15,VZ,33.729,33.904,33.351,33.889,15691207
2013-07-15,WBA,39.087,39.109,38.605,38.776,5058237
2013-07-15,WMT,63.201,63.424,62.932,63.424,5956541
2013-07-12,AAPL,13.324,13.426,13.227,13.359,319687693
2013-07-12,AMGN,83.157,83.157,81.528,82.579,4653278
2013-07-12,AXP,69.02,69.125,68.106,68.143,5537623
2013-07-12,BA,86.35,91.672,83.908,90.581,52372352
2013-07-12,CAT,67.401,67.479,66.916,66.986,6308396
2013-07-12,CRM,42.43,42.6,41.33,41.56,5275328
2013-07-12,CSCO,19.778,19.786,19.565,19.708,37262998
2013-07-12,CVX,85.447,85.515,84.756,85.07,8152290
2013-07-12,DIS,60.891,60.909,59.938,60.355,6481601
2013-07-12,GE,157.28,158.86,156.19,158.81,5025208
2013-07-12,GS,138.92,139.08,137.6,137.65,3278300
2013-07-12,HD,66.305,66.479,65.795,65.795,6290671
2013-07-12,HON,68.901,69.22,68.482,69.061,3199047
2013-07-12,IBM,135.99,137.17,135.67,136.71,6348807
2013-07-12,INTC,18.658,18.736,18.463,18.698,44272618
2013-07-12,JNJ,70.984,70.984,70.506,70.751,9625572
2013-07-12,JPM,43.265,43.959,43.096,43.69,41353538
2013-07-12,KO,31.039,31.114,30.814,31.039,14126023
2013-07-12,MCD,79.778,79.959,78.931,78.999,6070237
2013-07-12,MMM,90.824,90.896,90.144,90.389,2905481
2013-07-12,MRK,36.843,36.932,36.579,36.735,11672919
2013-07-12,MSFT,30.081,30.13,29.751,30.007,42096782
2013-07-12,NKE,28.942,29.016,28.86,28.926,4866320
2013-07-12,PG,62.597,62.671,61.926,61.926,16398315
2013-07-12,TRV,68.646,68.693,67.314,67.314,2597261
2013-07-12,UNH,59.371,60.016,59.098,59.871,5322850
2013-07-12,V,44.809,44.812,44.445,44.615,8289573
2013-07-12,VZ,34.033,34.631,33.897,34.602,18818382
2013-07-12,WBA,38.682,38.792,38.27,38.618,8126492
2013-07-12,WMT,63.694,63.727,63.45,63.678,5438736
2013-07-11,AAPL,13.347,13.377,13.156,13.211,373079745
2013-07-11,AMGN,82.331,82.644,80.669,82.638,4473384
2013-07-11,AXP,67.801,68.394,67.461,68.326,6485789
2013-07-11,BA,90.59,91.1,90.103,90.218,5344852
2013-07-11,CAT,67.039,67.185,66.576,66.854,7028606
2013-07-11,CRM,41.52,41.7,40.16,40.21,6912388
2013-07-11,CSCO,19.724,19.771,19.495,19.531,60262370
2013-07-11,CVX,85.25,85.49,84.375,85.363,10504145
2013-07-11,DIS,60.527,60.755,59.681,59.681,9163500
2013-07-11,GE,158.47,158.6,156.41,158.27,4928044
2013-07-11,GS,136.85,138.59,135.47,137.54,3419216
2013-07-11,HD,65.74,66.416,65.513,66.081,8317777
2013-07-11,HON,69.07,69.148,68.572,68.728,2975804
2013-07-11,IBM,136.54,137.45,136.38,137.23,5901804
2013-07-11,INTC,18.729,18.736,18.323,18.393,52920395
2013-07-11,JNJ,70.733,70.939,70.206,70.843,11334986
2013-07-11,JPM,43.403,43.975,42.937,43.95,27081888
2013-07-11,KO,31.039,31.129,30.823,31.016,17831465
2013-07-11,MCD,79.156,79.289,78.348,79.125,5175429
2013-07-11,MMM,90.355,90.524,90.065,90.227,3026562
2013-07-11,MRK,36.669,36.813,36.53,36.758,15075611
2013-07-11,MSFT,30.096,30.166,29.433,29.517,63594351
2013-07-11,NKE,28.966,29.291,28.836,29.184,7862153
2013-07-11,PG,62.0,62.167,61.633,61.832,11966108
2013-07-11,TRV,67.44,67.571,66.979,67.373,1986797
2013-07-11,UNH,59.684,59.854,59.067,59.607,7548007
2013-07-11,V,44.63,44.654,44.056,44.485,15148837
2013-07-11,VZ,34.571,34.626,34.275,34.433,15152177
2013-07-11,WBA,38.633,39.246,38.356,38.816,14221668
2013-07-11,WMT,63.694,63.792,63.45,63.546,5705566
2013-07-10,AAPL,13.143,13.269,13.065,13.107,321448845
2013-07-10,AMGN,81.381,81.603,78.159,78.271,5259271
2013-07-10,AXP,67.259,68.353,66.917,68.19,5529595
2013-07-10,BA,89.419,89.509,88.51,88.578,4604895
2013-07-10,CAT,65.694,66.318,65.562,66.048,5492123
2013-07-10,CRM,39.74,39.97,38.58,38.77,4689425
2013-07-10,CSCO,19.374,19.488,19.105,19.112,49739756
2013-07-10,CVX,84.661,85.772,84.528,85.026,8094235
2013-07-10,DIS,59.008,59.363,58.699,58.963,6338156
2013-07-10,GE,155.82,157.07,154.61,157.02,4303859
2013-07-10,GS,135.23,136.77,134.22,135.85,2817855
2013-07-10,HD,65.365,65.613,64.714,65.586,6635502
2013-07-10,HON,67.928,68.38,67.697,67.962,2909227
2013-07-10,IBM,136.11,136.97,135.45,135.63,5559809
2013-07-10,INTC,18.153,18.189,17.676,18.064,64153610
2013-07-10,JNJ,70.395,70.584,70.057,70.11,8959145
2013-07-10,JPM,43.153,43.409,42.852,43.108,21532304
2013-07-10,KO,30.774,30.985,30.659,30.957,12674338
2013-07-10,MCD,78.521,78.818,78.068,78.654,4498507
2013-07-10,MMM,89.47,89.83,89.079,89.427,2925136
2013-07-10,MRK,36.401,36.57,36.12,36.145,10251409
2013-07-10,MSFT,29.264,29.354,28.94,28.958,35417048
2013-07-10,NKE,28.912,29.053,28.785,29.053,5611381
2013-07-10,PG,61.256,61.488,60.871,61.142,8994887
2013-07-10,TRV,66.518,66.933,66.126,66.886,1781414
2013-07-10,UNH,59.098,60.023,59.03,59.371,5020985
2013-07-10,V,43.869,44.127,43.656,44.015,16683682
2013-07-10,VZ,34.122,34.492,34.039,34.392,12423302
2013-07-10,WBA,37.957,38.27,36.539,36.805,20846859
2013-07-10,WMT,62.986,63.585,62.722,63.144,6270294
2013-07-09,AAPL,13.193,13.23,12.821,12.921,403149121
2013-07-09,AMGN,78.407,79.484,78.203,78.855,2615525
2013-07-09,AXP,68.385,68.687,67.921,68.504,4443482
2013-07-09,BA,88.736,89.642,88.554,89.226,4710171
2013-07-09,CAT,65.983,66.69,64.735,65.005,10196362
2013-07-09,CRM,38.72,38.81,37.94,38.49,3796101
2013-07-09,CSCO,19.184,19.21,18.862,18.877,60473459
2013-07-09,CVX,84.892,85.233,84.067,84.291,9079283
2013-07-09,DIS,59.037,59.581,58.775,59.382,5012284
2013-07-09,GE,156.35,157.54,155.62,155.68,4764186
2013-07-09,GS,136.18,136.62,132.91,134.5,3604907
2013-07-09,HD,65.613,65.983,65.307,65.481,6058981
2013-07-09,HON,68.076,68.298,67.879,68.02,3503434
2013-07-09,IBM,135.46,136.54,135.09,135.88,7350004
2013-07-09,INTC,18.064,18.284,18.043,18.189,44502548
2013-07-09,JNJ,70.11,70.269,69.702,69.93,11852593
2013-07-09,JPM,43.205,43.421,42.651,43.344,26058770
2013-07-09,KO,30.888,31.071,30.805,30.91,11581091
2013-07-09,MCD,78.528,78.827,77.908,78.724,5247664
2013-07-09,MMM,89.399,89.543,88.983,89.214,2784076
2013-07-09,MRK,36.145,36.433,36.139,36.22,13593451
2013-07-09,MSFT,28.967,29.179,28.79,29.164,30023804
2013-07-09,NKE,29.062,29.222,28.819,29.094,7687769
2013-07-09,PG,61.077,61.333,60.7,60.7,14926854
2013-07-09,TRV,66.909,67.331,66.615,67.136,2348464
2013-07-09,UNH,59.345,59.763,58.751,59.387,4897115
2013-07-09,V,43.982,44.529,43.847,44.397,24830950
2013-07-09,VZ,34.402,34.82,34.342,34.768,9981640
2013-07-09,WBA,36.847,37.044,35.905,36.127,13419380
2013-07-09,WMT,63.201,63.538,62.962,63.144,6426996
2013-07-08,AAPL,12.966,13.151,12.829,13.123,340904009
2013-07-08,AMGN,78.288,79.12,78.066,78.512,3090414
2013-07-08,AXP,67.885,68.565,67.716,67.772,5795457
2013-07-08,BA,88.473,89.093,87.681,88.156,4981492
2013-07-08,CAT,64.331,64.331,63.597,63.714,6311742
2013-07-08,CRM,38.43,39.36,38.33,39.03,3846089
2013-07-08,CSCO,18.778,18.871,18.596,18.799,45474264
2013-07-08,CVX,83.506,84.235,83.307,83.524,7207510
2013-07-08,DIS,58.828,58.902,58.33,58.436,7347577
2013-07-08,GE,154.38,155.76,154.01,154.61,5367845
2013-07-08,GS,133.49,134.33,132.68,134.13,3111710
2013-07-08,HD,65.216,65.481,64.656,64.674,7351317
2013-07-08,HON,67.476,67.785,66.959,67.318,4614008
2013-07-08,IBM,138.07,138.63,137.79,138.49,4163942
2013-07-08,INTC,18.096,18.667,17.98,18.627,88163772
2013-07-08,JNJ,69.879,70.199,69.391,69.489,15278018
2013-07-08,JPM,43.053,43.219,42.543,42.928,27681179
2013-07-08,KO,30.668,30.833,30.58,30.753,13135445
2013-07-08,MCD,78.443,78.931,78.181,78.757,5175985
2013-07-08,MMM,88.45,88.973,88.262,88.35,3261237
2013-07-08,MRK,35.984,36.153,35.855,35.953,14463081
2013-07-08,MSFT,28.948,29.172,28.653,28.967,38415646
2013-07-08,NKE,28.966,29.392,28.856,29.094,7680493
2013-07-08,PG,60.46,60.706,60.259,60.29,14530164
2013-07-08,TRV,66.67,67.122,66.541,66.541,1901884
2013-07-08,UNH,58.988,59.006,57.936,58.455,7097470
2013-07-08,V,44.193,45.289,44.184,45.023,20849619
2013-07-08,VZ,34.545,34.708,34.296,34.492,10722153
2013-07-08,WBA,35.961,35.991,35.232,35.373,8611025
2013-07-08,WMT,62.941,62.986,62.092,62.092,8186847
2013-07-05,AAPL,13.038,13.223,12.973,13.132,313324672
2013-07-05,AMGN,77.858,78.066,77.174,77.283,2800983
2013-07-05,AXP,67.244,67.296,66.195,66.359,5113029
2013-07-05,BA,88.323,88.323,87.092,87.902,4333866
2013-07-05,CAT,63.513,63.891,62.943,63.815,6239838
2013-07-05,CRM,38.94,39.07,38.33,38.96,2825464
2013-07-05,CSCO,18.736,18.799,18.488,18.785,26213021
2013-07-05,CVX,83.009,83.233,82.034,82.42,6371425
2013-07-05,DIS,58.018,58.137,57.373,58.073,6212497
2013-07-05,GE,153.82,153.82,151.91,153.3,3427875
2013-07-05,GS,132.98,133.03,131.46,132.18,2585522
2013-07-05,HD,64.453,64.674,63.718,64.139,6063735
2013-07-05,HON,66.967,66.984,66.113,66.113,2513872
2013-07-05,IBM,138.05,138.2,136.2,137.7,3397290
2013-07-05,INTC,18.785,18.8,18.478,18.698,22842192
2013-07-05,JNJ,69.312,69.32,68.566,69.086,6850206
2013-07-05,JPM,42.492,42.501,41.801,42.012,21693471
2013-07-05,KO,30.654,30.867,30.372,30.805,13750484
2013-07-05,MCD,78.425,79.197,77.949,79.08,5010144
2013-07-05,MMM,87.973,87.993,86.666,87.061,2617052
2013-07-05,MRK,35.796,35.902,35.378,35.612,10675649
2013-07-05,MSFT,28.852,28.875,28.318,28.749,30931961
2013-07-05,NKE,28.93,29.016,28.706,28.712,5674357
2013-07-05,PG,60.135,60.66,59.706,60.559,9465333
2013-07-05,TRV,66.329,66.338,65.234,65.994,1684857
2013-07-05,UNH,57.771,57.79,56.987,57.591,2698929
2013-07-05,V,44.826,44.844,44.051,44.364,9051366
2013-07-05,VZ,34.291,34.291,33.642,34.27,12006608
2013-07-05,WBA,35.102,35.277,34.643,35.143,5663930
2013-07-05,WMT,61.709,61.75,61.05,61.594,6639499
2013-07-03,AAPL,13.144,13.212,13.039,13.146,275452622
2013-07-03,AMGN,76.399,76.943,75.792,75.917,2680816
2013-07-03,AXP,65.718,65.894,65.126,65.227,3418257
2013-07-03,BA,87.212,87.344,85.427,85.628,3417975
2013-07-03,CAT,63.291,63.79,63.066,63.521,3787735
2013-07-03,CRM,38.55,38.74,37.78,37.89,2293931
2013-07-03,CSCO,18.749,18.939,18.501,18.563,32495565
2013-07-03,CVX,82.026,82.182,81.687,82.051,4416419
2013-07-03,DIS,57.828,58.027,56.881,57.137,3687264
2013-07-03,GE,151.67,152.1,150.68,151.12,3240515
2013-07-03,GS,130.57,131.38,129.53,129.83,1463947
2013-07-03,HD,63.99,64.202,63.322,63.382,3686471
2013-07-03,HON,65.669,66.054,64.677,64.707,3086571
2013-07-03,IBM,136.83,137.53,134.9,135.01,2652632
2013-07-03,INTC,18.549,18.658,18.309,18.501,23270571
2013-07-03,JNJ,68.456,68.657,67.916,68.409,4574673
2013-07-03,JPM,41.536,41.566,41.094,41.251,13268397
2013-07-03,KO,30.629,30.685,30.28,30.444,6959434
2013-07-03,MCD,78.813,78.977,78.308,78.498,2146135
2013-07-03,MMM,86.337,86.696,85.36,85.422,1729288
2013-07-03,MRK,35.334,35.469,35.035,35.276,9065371
2013-07-03,MSFT,28.681,28.986,28.335,28.384,18965759
2013-07-03,NKE,28.575,28.61,28.228,28.291,3714709
2013-07-03,PG,60.312,60.45,59.437,60.091,6966696
2013-07-03,TRV,65.562,65.756,64.704,64.861,974716
2013-07-03,UNH,57.224,57.486,56.448,56.715,2608701
2013-07-03,V,43.945,44.036,43.217,43.275,4823220
2013-07-03,VZ,34.096,34.291,33.714,33.79,8940999
2013-07-03,WBA,35.0,35.031,34.357,34.891,5541053
2013-07-03,WMT,61.34,61.633,60.787,61.05,2833860
2013-07-02,AAPL,13.072,13.171,12.792,12.807,537311550
2013-07-02,AMGN,76.597,77.572,76.072,77.205,5023932
2013-07-02,AXP,65.753,67.226,65.471,66.466,5723397
2013-07-02,BA,86.013,87.519,85.461,87.5,4892315
2013-07-02,CAT,63.775,64.637,63.438,64.0,4733642
2013-07-02,CRM,38.17,38.4,37.73,37.74,4111431
2013-07-02,CSCO,18.542,18.785,18.465,18.483,40789798
2013-07-02,CVX,82.074,82.893,81.671,82.026,7131661
2013-07-02,DIS,57.508,58.31,57.346,58.027,8461360
2013-07-02,GE,151.6,154.5,151.48,154.01,7192701
2013-07-02,GS,130.96,132.93,130.08,131.15,3563655
2013-07-02,HD,63.643,64.312,63.355,63.628,8366866
2013-07-02,HON,65.144,66.783,64.933,66.281,10740988
2013-07-02,IBM,135.62,136.81,134.74,135.09,5165788
2013-07-02,INTC,18.516,18.77,18.376,18.634,36238545
2013-07-02,JNJ,68.291,68.785,68.005,68.349,10869036
2013-07-02,JPM,41.557,42.131,41.023,41.337,30418323
2013-07-02,KO,30.542,30.823,30.386,30.615,16191373
2013-07-02,MCD,78.479,78.931,78.058,78.386,4903521
2013-07-02,MMM,85.773,86.563,85.462,86.029,3814084
2013-07-02,MRK,35.334,35.469,34.937,34.984,14928403
2013-07-02,MSFT,28.621,29.045,28.361,29.021,44624646
2013-07-02,NKE,28.469,28.673,28.14,28.155,8141823
2013-07-02,PG,60.212,60.343,59.652,59.861,13325297
2013-07-02,TRV,65.09,66.303,64.845,66.059,2798285
2013-07-02,UNH,56.987,57.326,56.793,57.125,5136549
2013-07-02,V,43.519,43.945,43.293,43.482,9315221
2013-07-02,VZ,33.838,34.116,33.544,33.656,14455320
2013-07-02,WBA,35.269,35.312,35.063,35.16,9069516
2013-07-02,WMT,61.297,62.092,60.889,60.967,8200753
2013-07-01,AAPL,12.784,12.88,12.533,12.579,447164080
2013-07-01,AMGN,77.736,81.105,77.572,79.897,6144714
2013-07-01,AXP,66.448,67.168,66.264,66.351,5701247
2013-07-01,BA,87.51,88.174,87.246,87.246,4826541
2013-07-01,CAT,63.963,64.374,63.612,64.209,6048076
2013-07-01,CRM,37.8,38.72,37.76,38.56,3799789
2013-07-01,CSCO,18.549,18.93,18.535,18.619,44171220
2013-07-01,CVX,82.026,82.663,81.292,81.518,7336460
2013-07-01,DIS,58.117,59.018,57.846,58.035,9043916
2013-07-01,GE,154.5,156.46,153.48,153.63,5405995
2013-07-01,GS,131.66,133.68,131.62,132.59,2876509
2013-07-01,HD,63.283,64.055,63.085,63.909,9075111
2013-07-01,HON,67.182,67.829,66.8,66.8,2566209
2013-07-01,IBM,135.46,137.24,135.32,136.05,6273788
2013-07-01,INTC,18.653,19.066,18.611,19.009,38041442
2013-07-01,JNJ,68.335,69.131,67.446,67.619,12557795
2013-07-01,JPM,41.014,41.904,40.968,41.587,30096954
2013-07-01,KO,30.608,30.957,30.532,30.637,14216225
2013-07-01,MCD,78.393,78.772,77.957,78.025,5161460
2013-07-01,MMM,86.216,87.053,85.489,85.498,3383193
2013-07-01,MRK,35.156,35.56,35.082,35.115,17276159
2013-07-01,MSFT,28.977,29.507,28.948,29.305,36831106
2013-07-01,NKE,28.332,29.359,28.272,29.066,15837942
2013-07-01,PG,59.892,60.22,59.107,59.123,8727763
2013-07-01,TRV,66.141,66.458,65.594,65.594,2809950
2013-07-01,UNH,57.303,57.936,57.205,57.528,4280377
2013-07-01,V,43.515,44.041,43.144,43.21,12359561
2013-07-01,VZ,33.656,33.851,33.538,33.614,14583678
2013-07-01,WBA,35.176,35.789,35.081,35.675,7894242
2013-07-01,WMT,61.199,61.767,60.795,61.529,8163305
2013-06-28,AAPL,12.459,12.577,12.219,12.297,657613825
2013-06-28,AMGN,78.669,79.645,77.967,78.735,6608949
2013-06-28,AXP,66.045,66.55,65.667,66.265,9016211
2013-06-28,BA,87.142,88.044,87.046,87.51,6387288
2013-06-28,CAT,63.783,64.324,63.645,63.992,10928692
2013-06-28,CRM,38.18,38.57,37.81,38.44,5070943
2013-06-28,CSCO,18.42,18.632,18.398,18.494,46989200
2013-06-28,CVX,81.509,82.346,81.381,81.82,9446412
2013-06-28,DIS,57.408,58.655,57.408,57.965,11623685
2013-06-28,GE,153.48,155.17,153.3,154.38,6942985
2013-06-28,GS,131.23,132.59,131.03,132.52,3472450
2013-06-28,HD,64.089,64.353,62.808,63.004,15096463
2013-06-28,HON,66.366,67.085,66.332,66.918,4160170
2013-06-28,IBM,136.03,137.17,134.14,136.52,14126454
2013-06-28,INTC,19.092,19.235,18.699,18.854,102047477
2013-06-28,JNJ,67.73,68.927,67.723,68.409,15083391
2013-06-28,JPM,41.249,41.513,41.086,41.508,23371835
2013-06-28,KO,30.344,30.593,30.337,30.449,21572242
2013-06-28,MCD,77.75,78.624,77.695,78.152,6861103
2013-06-28,MMM,86.252,87.133,86.089,86.657,4347961
2013-06-28,MRK,35.258,36.038,35.258,36.025,21530939
2013-06-28,MSFT,29.132,29.337,28.958,28.994,77723139
2013-06-28,NKE,28.947,29.126,27.356,28.16,29498182
2013-06-28,PG,59.1,59.829,59.028,59.582,12855483
2013-06-28,TRV,65.544,66.135,65.191,65.654,3249341
2013-06-28,UNH,57.388,57.956,57.004,57.511,7839012
2013-06-28,V,42.937,43.401,42.815,43.293,13469355
2013-06-28,VZ,34.011,34.616,34.003,34.407,16541334
2013-06-28,WBA,35.063,35.78,35.009,35.78,19206274
2013-06-28,WMT,61.117,62.079,61.083,61.624,17739905
2013-06-27,AAPL,12.302,12.539,12.294,12.471,385622965
2013-06-27,AMGN,78.934,80.235,78.421,80.123,3759949
2013-06-27,AXP,65.993,66.264,65.343,65.343,4800140
2013-06-27,BA,87.439,87.744,86.47,86.818,7762073
2013-06-27,CAT,64.148,64.308,63.831,63.831,6026211
2013-06-27,CRM,38.84,38.95,38.3,38.34,5188179
2013-06-27,CSCO,18.645,18.708,18.518,18.526,35815554
2013-06-27,CVX,81.755,82.33,81.606,81.623,6475824
2013-06-27,DIS,57.927,58.146,57.681,57.865,5365362
2013-06-27,GE,154.38,155.42,153.96,154.96,4663396
2013-06-27,GS,133.23,134.5,132.44,132.8,3059374
2013-06-27,HD,62.788,63.241,62.4,62.557,8116913
